variant,weights,split,frame_id,return_rmse,return_accuracy,return_f1,intensity_rmse,intensity_medae,intensity_lpips,intensity_ssim,intensity_psnr,depth_rmse_m,depth_medae_m,depth_lpips,depth_ssim,depth_psnr,cd_m2,point_fscore
hybrid44_neural,ema_field_refined_unet,train,8128,0.07940673828125,0.9918505442777288,0.9945488536849356,0.0653298869729042,0.01937723159790039,0.1179535910487175,0.843049351977326,23.69776167788428,1.9526315927505493,0.017508983612060547,0.03417149558663368,0.9619180803311499,32.24939324359778,0.08717027306556702,0.9720849394798279
hybrid44_neural,ema_field_refined_unet,train,8129,0.07861328125,0.9918799646954987,0.9945678915152827,0.06288611888885498,0.019147515296936035,0.1128617525100708,0.8521446505248946,24.02890423525845,1.727924108505249,0.016308307647705078,0.032221611589193344,0.9621319174339381,33.311306656966934,0.0511951670050621,0.9747387766838074
hybrid44_neural,ema_field_refined_unet,train,8131,0.07586669921875,0.9925272138864372,0.9950059967362027,0.06358027458190918,0.019376948475837708,0.11483354866504669,0.8497842372710769,23.933552066300678,1.6227085590362549,0.016916751861572266,0.0318315289914608,0.9642812548895828,33.85698891657701,0.052764326333999634,0.9778392910957336
hybrid44_neural,ema_field_refined_unet,train,8132,0.08111572265625,0.99132097675787,0.9941975964280797,0.06644013524055481,0.019028451293706894,0.11186090111732483,0.8459054830465599,23.551389828363554,1.9360355138778687,0.020368337631225586,0.03306129574775696,0.959229960166014,32.32353329535923,0.0567438118159771,0.963685929775238
hybrid44_neural,ema_field_refined_unet,train,8133,0.079833984375,0.9914533686378346,0.9942839152720797,0.06405067443847656,0.01847340166568756,0.1087898537516594,0.8542740980274516,23.86952576895981,1.8620721101760864,0.016922473907470703,0.027992108836770058,0.9629134762725546,32.661870092592096,0.04485873132944107,0.9763850569725037
hybrid44_neural,ema_field_refined_unet,train,8134,0.0782470703125,0.9919535157399235,0.9946136500152629,0.06445331871509552,0.018278613686561584,0.10152760148048401,0.8541317216341061,23.815094133874894,1.7331291437149048,0.01629161834716797,0.03262122720479965,0.9666122266867205,33.28518108172374,0.05008284002542496,0.9752534627914429
hybrid44_neural,ema_field_refined_unet,train,8135,0.0810546875,0.9911591644601353,0.9940713996823612,0.06521416455507278,0.018683642148971558,0.10904442518949509,0.8530954383041414,23.71316122622245,1.964743733406067,0.021868228912353516,0.031193718314170837,0.9607431557381545,32.195681370815166,0.0569683313369751,0.9655880928039551
hybrid44_neural,ema_field_refined_unet,train,8136,0.0804443359375,0.9912915563401,0.9941600078918813,0.06468525528907776,0.01850128173828125,0.11233457177877426,0.8557846966762251,23.783893570447617,1.7593176364898682,0.016043663024902344,0.029971595853567123,0.9651575319842778,33.15491482771061,0.0453915074467659,0.9772114157676697
hybrid44_neural,ema_field_refined_unet,train,8137,0.0771484375,0.992203589290968,0.9947691518130317,0.06304433941841125,0.01828739047050476,0.10848730802536011,0.8590797102190361,24.007078187711475,1.6602689027786255,0.015881776809692383,0.0265132375061512,0.9680791347139348,33.65823103174465,0.042034707963466644,0.9783458113670349
hybrid44_neural,ema_field_refined_unet,train,8138,0.08233642578125,0.990894380700206,0.993878741730368,0.0639786571264267,0.018582280725240707,0.10814660042524338,0.855581104023842,23.879297750859312,1.7390738725662231,0.015232324600219727,0.03102484717965126,0.964563474214818,33.25543929171771,0.0449923574924469,0.9785890579223633
hybrid44_neural,ema_field_refined_unet,train,8139,0.07867431640625,0.9916740217711092,0.9944001424698735,0.06110045313835144,0.018087277188897133,0.11292962729930878,0.8642843917975521,24.279111293206267,1.4651771783828735,0.01398468017578125,0.026640459895133972,0.9683081145974939,34.743997136381765,0.04228309541940689,0.9812602996826172
hybrid44_neural,ema_field_refined_unet,train,8141,0.0816650390625,0.9909238011179758,0.9938724638256881,0.06302390992641449,0.018697664141654968,0.11358122527599335,0.8592976335860082,24.00989337099183,1.3790624141693115,0.014626026153564453,0.030411627143621445,0.9665339011720031,35.27012128127005,0.036141932010650635,0.982987105846405
hybrid44_neural,ema_field_refined_unet,train,8142,0.08453369140625,0.9907766990291262,0.9937654744503774,0.0648600235581398,0.018392950296401978,0.11336910724639893,0.8579110450787785,23.760458373627024,1.7002977132797241,0.015505552291870117,0.03627625107765198,0.9646285903429999,33.45130050833347,0.04813423007726669,0.9797052145004272
hybrid44_neural,ema_field_refined_unet,train,8143,0.0821533203125,0.9911297440423654,0.9939906122001535,0.06419287621974945,0.018126100301742554,0.11469335854053497,0.8586600123300968,23.850262966138914,1.6025385856628418,0.014716148376464844,0.03239169344305992,0.9661756979256401,33.965630073887304,0.043190665543079376,0.9794504046440125
hybrid44_neural,ema_field_refined_unet,train,8144,0.0869140625,0.9900558987937629,0.9932510682480732,0.06631015986204147,0.018782705068588257,0.11421529948711395,0.8492740170796651,23.56839836517465,1.781747817993164,0.015717267990112305,0.0394245870411396,0.9624635081900048,33.04487487736008,0.04237167537212372,0.9771279096603394
hybrid44_neural,ema_field_refined_unet,train,8145,0.09259033203125,0.988687849367461,0.9923057681724949,0.07030335068702698,0.01923559606075287,0.1290665566921234,0.8277448548910589,23.060479180999724,1.8988887071609497,0.01919412612915039,0.03684268146753311,0.956758459732464,32.4918093446158,0.05584123730659485,0.9697035551071167
hybrid44_neural,ema_field_refined_unet,train,8146,0.0914306640625,0.9890703147984702,0.9925516024580714,0.0694979876279831,0.019679024815559387,0.1199989914894104,0.8183679829173988,23.16055549794335,1.785502314567566,0.01969432830810547,0.04383271932601929,0.9585850622931379,33.02659165300995,0.049364104866981506,0.9679903984069824
hybrid44_neural,ema_field_refined_unet,train,8147,0.09906005859375,0.9868932038834951,0.9910231222608432,0.07171522080898285,0.019959017634391785,0.12061002850532532,0.8045228946224926,22.887773572515204,2.145421028137207,0.020093441009521484,0.041446249932050705,0.9535175216253824,31.43154865279439,0.05618195980787277,0.9582570195198059
hybrid44_neural,ema_field_refined_unet,train,8148,0.1019287109375,0.9869079140923801,0.9909541814042363,0.07225087285041809,0.02067088708281517,0.11968172341585159,0.7968312476548779,22.82313792854813,1.9758694171905518,0.023978710174560547,0.041494399309158325,0.9559273936188523,32.146634764884475,0.0702502578496933,0.9442304372787476
hybrid44_neural,ema_field_refined_unet,train,8149,0.10589599609375,0.9849808767284496,0.9895054939407332,0.07580099254846573,0.02134627103805542,0.13335905969142914,0.7739957776916754,22.406502533236676,2.1063811779022217,0.02315688133239746,0.04904322698712349,0.9522655058162461,31.591060140686928,0.07149896025657654,0.9412215352058411
hybrid44_neural,ema_field_refined_unet,train,8151,0.095703125,0.9884819064430715,0.9918619757834017,0.07270245999097824,0.021112367510795593,0.11025488376617432,0.7911741593183625,22.769017871035622,1.4507125616073608,0.01787257194519043,0.03386771306395531,0.9661807970711379,34.83017256374965,0.03509840369224548,0.9771836996078491
hybrid44_neural,ema_field_refined_unet,train,8152,0.09649658203125,0.9879964695498676,0.9915485955754412,0.06993485987186432,0.019774191081523895,0.1145508885383606,0.7983557781668992,23.106125719078058,1.5218147039413452,0.015102863311767578,0.03556348383426666,0.9661712110281466,34.41456399249178,0.04167046770453453,0.9806835055351257
hybrid44_neural,ema_field_refined_unet,train,8153,0.09918212890625,0.9874374816122389,0.9911208151382824,0.07102750986814499,0.019885022193193436,0.11302216351032257,0.8024850426242679,22.97146806791252,1.4413894414901733,0.015158414840698242,0.03688886761665344,0.9641584766073569,34.88617289311629,0.03488689288496971,0.9809316396713257
hybrid44_neural,ema_field_refined_unet,train,8154,0.10516357421875,0.9854810238305384,0.9897355366743971,0.07401623576879501,0.020209312438964844,0.11698099970817566,0.7960268024090961,22.613460183362957,1.510839819908142,0.015424489974975586,0.0411863699555397,0.9592042751142363,34.47743144042127,0.03891053795814514,0.9777756929397583
hybrid44_neural,ema_field_refined_unet,train,8155,0.1021728515625,0.9859811709326273,0.9900825242213273,0.07395690679550171,0.020810946822166443,0.11969590932130814,0.7995316861263774,22.620425311996296,1.5568608045578003,0.01558828353881836,0.035720646381378174,0.9623515248443709,34.216803748623846,0.04151934012770653,0.979322075843811
hybrid44_neural,ema_field_refined_unet,train,8156,0.09259033203125,0.9888055310385407,0.9920271558633407,0.07219355553388596,0.0203477144241333,0.10518108308315277,0.8122701850872365,22.83003111748565,1.3700851202011108,0.015300989151000977,0.03139892965555191,0.9676314040008946,35.32684843847002,0.039346083998680115,0.9788786172866821
hybrid44_neural,ema_field_refined_unet,train,8157,0.0916748046875,0.9890408943807002,0.9921171528637485,0.0717717781662941,0.01957280933856964,0.1074107438325882,0.814032444673497,22.8809259954228,1.584219217300415,0.015052318572998047,0.03390781581401825,0.9683339402224599,34.065494064528494,0.051420554518699646,0.9809117317199707
hybrid44_neural,ema_field_refined_unet,train,8158,0.09234619140625,0.9891585760517799,0.9920857360694995,0.07028645277023315,0.018740564584732056,0.1016453355550766,0.8161234574425369,23.062567670770406,1.2358368635177612,0.015049934387207031,0.035801392048597336,0.969099364191546,36.22257689936451,0.04662228748202324,0.9770196676254272
hybrid44_neural,ema_field_refined_unet,train,8159,0.09405517578125,0.9885701676963813,0.9915010445949051,0.06913695484399796,0.017493903636932373,0.11020587384700775,0.8139520522228835,23.205795428514456,1.4707071781158447,0.015027046203613281,0.03776644915342331,0.969305324713423,34.71127549980401,0.048943519592285156,0.9740327596664429
hybrid44_neural,ema_field_refined_unet,train,8161,0.09149169921875,0.9894822006472492,0.991772246579441,0.0651228055357933,0.013882845640182495,0.1065642386674881,0.8279914107189692,23.725338329151032,1.533836007118225,0.012546300888061523,0.03624727576971054,0.9718697976205779,34.346221366131516,0.04131525382399559,0.969307541847229
hybrid44_neural,ema_field_refined_unet,train,8162,0.09210205078125,0.9892027066784348,0.9913445437607603,0.06363987922668457,0.012188293039798737,0.10436496138572693,0.842295968011543,23.925412703938743,1.3475323915481567,0.01180720329284668,0.04362911358475685,0.9720173063902318,35.47101567083966,0.03544048219919205,0.9745743274688721
hybrid44_neural,ema_field_refined_unet,train,8163,0.08880615234375,0.9896587231538688,0.9913935580230894,0.06295614689588547,0.010613873600959778,0.08777013421058655,0.8489270362788905,24.019237110763953,1.5350756645202637,0.009566783905029297,0.054530613124370575,0.9700025467486862,34.33920367744633,0.06106674671173096,0.976090133190155
hybrid44_neural,ema_field_refined_unet,train,8164,0.0850830078125,0.9906737275669315,0.9917722176079734,0.06221163645386696,0.007809007540345192,0.09906498342752457,0.8490358685381882,24.122567266817402,1.5361756086349487,0.006751060485839844,0.05845017358660698,0.9722598963334803,34.33298264795682,0.055738456547260284,0.9733037352561951
hybrid44_neural,ema_field_refined_unet,train,8165,0.0853271484375,0.9905413356869668,0.9911964840701544,0.06049739196896553,0.004383385181427002,0.08626444637775421,0.8503473150436671,24.365266864155075,1.579690933227539,0.004406452178955078,0.09187991917133331,0.9722222232463612,34.09035745217426,0.04902984946966171,0.9732456803321838
hybrid44_neural,ema_field_refined_unet,train,8166,0.0838623046875,0.990864960282436,0.9911690675616104,0.061358630657196045,0.0021405965089797974,0.10726923495531082,0.852461679783495,24.242486864468788,1.5785225629806519,0.0024688243865966797,0.10944326967000961,0.9688290365691273,34.09678415555793,0.0519937127828598,0.9650406241416931
hybrid44_neural,ema_field_refined_unet,train,8167,0.08184814453125,0.9911297440423654,0.9914420743389961,0.06258322298526764,0.002245374023914337,0.10595444589853287,0.853486801446024,24.07084194708414,1.6400033235549927,0.0024747848510742188,0.097655288875103,0.9706212265528241,33.764905084683576,0.04668401554226875,0.9625142216682434
hybrid44_neural,ema_field_refined_unet,train,8168,0.08734130859375,0.9898058252427184,0.9904591450402698,0.06251398473978043,0.004325015004724264,0.10740496963262558,0.8469088031981156,24.080456051873057,1.6438013315200806,0.004149317741394043,0.09454085677862167,0.9658870493804897,33.744813476807856,0.0378565788269043,0.9618180990219116
hybrid44_neural,ema_field_refined_unet,train,8169,0.0958251953125,0.9883789349808767,0.98968776106934,0.06415972113609314,0.007407382130622864,0.08479852974414825,0.8430208276158359,23.85475045904435,1.7126133441925049,0.00705265998840332,0.07826961576938629,0.9632051627270679,33.38861331692593,0.03603925555944443,0.9664244651794434
hybrid44_neural,ema_field_refined_unet,train,8170,0.10205078125,0.986525448661371,0.9889582680392488,0.06677304953336716,0.012125015258789062,0.0966353490948677,0.8388311925114986,23.507976144180212,1.5650314092636108,0.010593891143798828,0.06669791042804718,0.9589540838029051,34.17133881846328,0.034304894506931305,0.9692496061325073
